都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
埼玉県,秀明高等学校,https://school.js88.com/scl_h/22004920/,350-1175,埼玉県 川越市笠幡4792,https://www.shumei.ac.jp/
埼玉県,羽生実業高等学校,https://school.js88.com/scl_h/22003910/,348-8502,埼玉県 羽生市羽生323,https://hajitsu-h.spec.ed.jp
埼玉県,秀明英光高等学校,https://school.js88.com/scl_h/22004990/,362-0058,埼玉県 上尾市上野1012,https://www.shumei-eiko.ac.jp/
埼玉県,武蔵越生高等学校,https://school.js88.com/scl_h/22004780/,350-0417,埼玉県 入間郡越生町上野東1-3-10,https://www.musashiogose-h.ed.jp/
埼玉県,Ｎ高等学校・Ｓ高等学校　熊谷キャンパス（通信制）,https://school.js88.com/scl_h/34056278/,360-0037,埼玉県 熊谷市筑波1-27-3サンハイツ大和第1 1F,
埼玉県,西武台高等学校,https://school.js88.com/scl_h/22004970/,352-0005,埼玉県 新座市中野2-9-1,http://www.seibudai.ed.jp/
埼玉県,大川学園高等学校（通信制）,https://school.js88.com/scl_h/34028854/,357-0038,埼玉県 飯能市仲町16-8,https://www.ohkawa.ed.jp/
埼玉県,県立浦和高等学校,https://school.js88.com/scl_h/22003020/,330-9330,埼玉県 さいたま市浦和区領家5-3-3,https://urawa-h.spec.ed.jp/
埼玉県,熊谷高等学校,https://school.js88.com/scl_h/22003030/,360-0812,埼玉県 熊谷市大原1-9-1,https://kumagaya-h.spec.ed.jp/
埼玉県,県立川越高等学校,https://school.js88.com/scl_h/22003040/,350-0053,埼玉県 川越市郭町2-6,https://kawagoe-h.spec.ed.jp
埼玉県,筑波大学附属坂戸高等学校,https://school.js88.com/scl_h/22003010/,350-0214,埼玉県 坂戸市千代田1-24-1,https://www.sakado-s.tsukuba.ac.jp
埼玉県,春日部高等学校,https://school.js88.com/scl_h/22003050/,344-0061,埼玉県 春日部市粕壁5539,https://kasukabe1899.spec.ed.jp/
埼玉県,松山高等学校,https://school.js88.com/scl_h/22003060/,355-0018,埼玉県 東松山市松山町1-6-10,https://matsuyama-h.spec.ed.jp/
埼玉県,吉川美南高等学校,https://school.js88.com/scl_h/22003380/,342-0035,埼玉県 吉川市高久600,https://yoshikawaminami-h.spec.ed.jp/
埼玉県,飯能高等学校,https://school.js88.com/scl_h/22003220/,357-0032,埼玉県 飯能市本町17-13,http://www.hanno-h.spec.ed.jp/
埼玉県,朝霞高等学校,https://school.js88.com/scl_h/22003310/,351-0015,埼玉県 朝霞市幸町3-13-65,http://www.asaka-h.spec.ed.jp/
埼玉県,坂戸高等学校,https://school.js88.com/scl_h/22003370/,350-0271,埼玉県 坂戸市上吉田586,https://sakado-h.spec.ed.jp
埼玉県,浦和第一女子高等学校,https://school.js88.com/scl_h/22003080/,330-0064,埼玉県 さいたま市浦和区岸町3-8-45,https://urawaichijo-h.spec.ed.jp/
埼玉県,蕨高等学校,https://school.js88.com/scl_h/22003290/,335-0001,埼玉県 蕨市北町5-3-8,https://warabi-h.spec.ed.jp/
埼玉県,埼玉県立熊谷女子高等学校,https://school.js88.com/scl_h/22003090/,360-0031,埼玉県 熊谷市末広2-131,http://www.kumajo-h.spec.ed.jp/
埼玉県,越谷北高等学校,https://school.js88.com/scl_h/22003360/,343-0044,埼玉県 越谷市大泊500-1,https://koshigayakita-h.spec.ed.jp
埼玉県,久喜高等学校,https://school.js88.com/scl_h/22003240/,346-0005,埼玉県 久喜市本町3-12-1,https://kuki-h.spec.ed.jp/comm2/
埼玉県,常盤高等学校,https://school.js88.com/scl_h/22003170/,338-0824,埼玉県 さいたま市桜区上大久保519-1,https://tokiwa-h.spec.ed.jp
埼玉県,川口工業高等学校,https://school.js88.com/scl_h/22003400/,333-0846,埼玉県 川口市南前川1-10-1,http://www.kawaguchi-th.spec.ed.jp/
埼玉県,鴻巣女子高等学校,https://school.js88.com/scl_h/22003150/,365-0036,埼玉県 鴻巣市天神1-1-72,https://koujo-h.spec.ed.jp/
埼玉県,浦和西高等学校,https://school.js88.com/scl_h/22003180/,330-0042,埼玉県 さいたま市浦和区木崎3-1-1,http://www.urawanishi-h.spec.ed.jp/
埼玉県,不動岡高等学校,https://school.js88.com/scl_h/22003190/,347-8513,埼玉県 加須市不動岡1-7-45,http://www.fudooka-h.spec.ed.jp
埼玉県,川越女子高等学校,https://school.js88.com/scl_h/22003100/,350-0041,埼玉県 川越市六軒町1-23,https://kawagoejoshi-h.spec.ed.jp/
埼玉県,埼玉県立川口高等学校,https://school.js88.com/scl_h/22003070/,333-0826,埼玉県 川口市新井宿諏訪山963,https://kawaguchi-h.spec.ed.jp/
埼玉県,狭山緑陽高等学校,https://school.js88.com/scl_h/22003330/,350-1320,埼玉県 狭山市広瀬東4-3-1,https://sr-h.spec.ed.jp/home
埼玉県,岩槻高等学校,https://school.js88.com/scl_h/22003340/,339-0043,埼玉県 さいたま市岩槻区城南1-3-38,https://iwatsuki-h.spec.ed.jp/
埼玉県,深谷第一高等学校,https://school.js88.com/scl_h/22003140/,366-0034,埼玉県 深谷市常盤町21-1,https://fukaya1-h.spec.ed.jp/
埼玉県,小鹿野高等学校,https://school.js88.com/scl_h/22003280/,368-0105,埼玉県 秩父郡小鹿野町小鹿野962-1,https://ogano-h.spec.ed.jp/
埼玉県,春日部女子高等学校,https://school.js88.com/scl_h/22003120/,344-8521,埼玉県 春日部市粕壁東6-1-1,http://www.kasujo-h.spec.ed.jp/
埼玉県,大宮高等学校,https://school.js88.com/scl_h/22003270/,330-0834,埼玉県 さいたま市大宮区天沼町2-323,https://ohmiya-h.spec.ed.jp/
埼玉県,越ヶ谷高等学校,https://school.js88.com/scl_h/22003230/,343-0024,埼玉県 越谷市越ヶ谷2788-1,https://koshigaya-h.spec.ed.jp/
埼玉県,誠和福祉高等学校,https://school.js88.com/scl_h/22003160/,348-0024,埼玉県 羽生市神戸706,http://www.fukushi-h.spec.ed.jp/
埼玉県,秩父高等学校,https://school.js88.com/scl_h/22003260/,368-0035,埼玉県 秩父市上町2-23-45,https://chichibu-h.spec.ed.jp/
埼玉県,本庄高等学校,https://school.js88.com/scl_h/22003200/,367-0045,埼玉県 本庄市柏1-4-1,http://www.honjo-h.spec.ed.jp/
埼玉県,川越工業高等学校,https://school.js88.com/scl_h/22003390/,350-0035,埼玉県 川越市西小仙波町2-28-1,http://www.kawagoe-th.spec.ed.jp
埼玉県,小川高等学校,https://school.js88.com/scl_h/22003250/,355-0328,埼玉県 比企郡小川町大字大塚1105,https://ogawa-h.spec.ed.jp
埼玉県,草加高等学校,https://school.js88.com/scl_h/22003300/,340-0002,埼玉県 草加市青柳5-3-1,https://soka-h.spec.ed.jp
埼玉県,松山女子高等学校,https://school.js88.com/scl_h/22003130/,355-0026,埼玉県 東松山市和泉町2-22,http://www.matsujo-h.spec.ed.jp/
埼玉県,新座高等学校,https://school.js88.com/scl_h/22003710/,352-0015,埼玉県 新座市池田1-1-2,https://niiza-h.spec.ed.jp
埼玉県,皆野高等学校,https://school.js88.com/scl_h/22003560/,369-1623,埼玉県 秩父郡皆野町大渕19-1,https://minano-h.spec.ed.jp/
埼玉県,寄居城北高等学校,https://school.js88.com/scl_h/22003650/,369-1202,埼玉県 大里郡寄居町桜沢2601,https://yjouhoku-h.spec.ed.jp
埼玉県,桶川高等学校,https://school.js88.com/scl_h/22003700/,363-0008,埼玉県 桶川市大字坂田945番地,https://.okegawa-h.spec.ed.jp
埼玉県,狭山工業高等学校,https://school.js88.com/scl_h/22003430/,350-1306,埼玉県 狭山市富士見2-5-1,https://sayama-th.spec.ed.jp/
埼玉県,所沢高等学校,https://school.js88.com/scl_h/22003630/,359-1131,埼玉県 所沢市久米1234,https://tokorozawa-h.spec.ed.jp
埼玉県,大宮工業高等学校,https://school.js88.com/scl_h/22003440/,331-0802,埼玉県 さいたま市北区本郷町1970,http://www.omiya-th.spec.ed.jp/
埼玉県,越生高等学校,https://school.js88.com/scl_h/22003690/,350-0412,埼玉県 入間郡越生町西和田600,http://www.ogose-h.spec.ed.jp
埼玉県,埼玉県立熊谷農業高等学校,https://school.js88.com/scl_h/22003580/,360-0812,埼玉県 熊谷市大原3-3-1,http://www.kumanou-ah.spec.ed.jp/
埼玉県,岩槻商業高等学校,https://school.js88.com/scl_h/22003520/,339-0052,埼玉県 さいたま市岩槻区太田1-4-1,https://iwatsuki-ch.spec.ed.jp/
埼玉県,志木高等学校,https://school.js88.com/scl_h/22003750/,353-0001,埼玉県 志木市上宗岡1-1-1,http://www.shiki-h.spec.ed.jp/
埼玉県,幸手桜高等学校,https://school.js88.com/scl_h/22003500/,340-0111,埼玉県 幸手市北1-17-59,https://sattesakura-h.spec.ed.jp/
埼玉県,浦和商業高等学校,https://school.js88.com/scl_h/22003530/,336-0022,埼玉県 さいたま市南区白幡2-19-39,https://urawa-ch.spec.ed.jp/
埼玉県,大宮商業高等学校,https://school.js88.com/scl_h/22003540/,337-0053,埼玉県 さいたま市見沼区大和田町1-356,https://omiyasyogyo-ch.spec.ed.jp/
埼玉県,久喜工業高等学校,https://school.js88.com/scl_h/22003450/,346-0002,埼玉県 久喜市野久喜474,https://kuki-th.spec.ed.jp/
埼玉県,浦和工業高等学校,https://school.js88.com/scl_h/22003420/,338-0832,埼玉県 さいたま市桜区西堀5-1-1,https://urawa-th.spec.ed.jp/
埼玉県,埼玉県立豊岡高等学校,https://school.js88.com/scl_h/22003660/,358-0003,埼玉県 入間市豊岡1-15-1,http://www.toyooka-h.spec.ed.jp/
埼玉県,埼玉県立和光高等学校,https://school.js88.com/scl_h/22003680/,351-0115,埼玉県 和光市新倉3-22-1,https://wako-h.spec.ed.jp/
埼玉県,深谷商業高等学校,https://school.js88.com/scl_h/22003490/,366-0035,埼玉県 深谷市原郷80,https://fukasyo-ch.spec.ed.jp/
埼玉県,鴻巣高等学校,https://school.js88.com/scl_h/22003620/,365-0054,埼玉県 鴻巣市大間1020,https://konosu-h.spec.ed.jp/
埼玉県,春日部工業高等学校,https://school.js88.com/scl_h/22003460/,344-0053,埼玉県 春日部市梅田本町1-1-1,https://kasukabe-th.spec.ed.jp/
埼玉県,与野高等学校,https://school.js88.com/scl_h/22003610/,338-0004,埼玉県 さいたま市中央区本町西2-8-1,https://yono-h.spec.ed.jp/
埼玉県,所沢商業高等学校,https://school.js88.com/scl_h/22003570/,359-1167,埼玉県 所沢市林2-88,http://www.tokorozawa-ch.spec.ed.jp/
埼玉県,進修館高等学校,https://school.js88.com/scl_h/22003510/,361-0023,埼玉県 行田市長野1320,https://shinsyukan-h.spec.ed.jp/
埼玉県,川越総合高等学校,https://school.js88.com/scl_h/22003600/,350-0036,埼玉県 川越市小仙波町5-14,http://www.kawagoesogo-h.spec.ed.jp/
埼玉県,熊谷商業高等学校,https://school.js88.com/scl_h/22003550/,360-0833,埼玉県 熊谷市広瀬800番地6,https://kumagaya-ch.spec.ed.jp/
埼玉県,八潮高等学校,https://school.js88.com/scl_h/22003730/,340-0802,埼玉県 八潮市鶴ヶ曽根650,https://yashio-h.spec.ed.jp
埼玉県,杉戸農業高等学校,https://school.js88.com/scl_h/22003590/,345-0024,埼玉県 北葛飾郡杉戸町堤根1684-1,http://www.sugito-ah.spec.ed.jp/
埼玉県,上尾高等学校,https://school.js88.com/scl_h/22003640/,362-0073,埼玉県 上尾市浅間台1-6-1,https://ageo-h.spec.ed.jp/
埼玉県,熊谷工業高等学校,https://school.js88.com/scl_h/22003470/,360-0832,埼玉県 熊谷市小島820,https://kumagaya-th.spec.ed.jp/
埼玉県,浦和北高等学校,https://school.js88.com/scl_h/22004150/,338-0815,埼玉県 さいたま市桜区五関595,https://urawakita-h.spec.ed.jp
埼玉県,埼玉県立草加南高等学校,https://school.js88.com/scl_h/22003930/,340-0033,埼玉県 草加市柳島町66,https://sonanko-h.spec.ed.jp/
埼玉県,さいたま市立浦和高等学校,https://school.js88.com/scl_h/22004060/,330-0073,埼玉県 さいたま市浦和区元町1-28-17,https://www.urawashi-h.city-saitama.ed.jp/
埼玉県,川口東高等学校,https://school.js88.com/scl_h/22004140/,333-0807,埼玉県 川口市長蔵3-1-1,https://kawaguchihigashi-h.spec.ed.jp/
埼玉県,川口北高等学校,https://school.js88.com/scl_h/22003770/,333-0831,埼玉県 川口市木曽呂1477,http://www.kawaguchikita-h.spec.ed.jp
埼玉県,杉戸高等学校,https://school.js88.com/scl_h/22004040/,345-0025,埼玉県 北葛飾郡杉戸町清地1-1-36,https://sugito-h.spec.ed.jp/
埼玉県,所沢北高等学校,https://school.js88.com/scl_h/22003790/,359-0042,埼玉県 所沢市並木5-4,https://tokokita-h.spec.ed.jp
埼玉県,浦和南高等学校,https://school.js88.com/scl_h/22004120/,336-0026,埼玉県 さいたま市南区辻6-5-31,https://www.urawaminami-h.city-saitama.ed.jp/
埼玉県,滑川総合高等学校,https://school.js88.com/scl_h/22003950/,355-0815,埼玉県 比企郡滑川町月の輪4-18-26,https://nameso-h.spec.ed.jp/home
埼玉県,秩父農工科学高等学校,https://school.js88.com/scl_h/22003880/,368-0005,埼玉県 秩父市大野原2000番地,https://www.chichibunoko-bh.spec.ed.jp/
埼玉県,上尾鷹の台高等学校,https://school.js88.com/scl_h/22004210/,362-0021,埼玉県 上尾市原市2800,http://www.takanodai-h.spec.ed.jp/
埼玉県,三郷高等学校,https://school.js88.com/scl_h/22003860/,341-0041,埼玉県 三郷市花和田620-1,https://misato-h.spec.ed.jp/
埼玉県,いずみ高等学校,https://school.js88.com/scl_h/22003890/,338-0007,埼玉県 さいたま市中央区円阿弥7-4-1,https://izumi-h.spec.ed.jp/
埼玉県,児玉高等学校,https://school.js88.com/scl_h/22003900/,367-0216,埼玉県 本庄市児玉町金屋980,https://kodama-h.spec.ed.jp/
埼玉県,深谷高等学校,https://school.js88.com/scl_h/22003810/,366-8515,埼玉県 深谷市宿根315,https://fukaya-h.spec.ed.jp/
埼玉県,越谷南高等学校,https://school.js88.com/scl_h/22003760/,343-0828,埼玉県 越谷市レイクタウン7-9,http://www.koshigayaminami-h.spec.ed.jp/
埼玉県,川越市立川越高等学校,https://school.js88.com/scl_h/22004070/,350-1126,埼玉県 川越市旭町2-3-7,http://www.city.kawagoe.saitama.jp
埼玉県,大宮北高等学校,https://school.js88.com/scl_h/22004090/,331-0822,埼玉県 さいたま市北区奈良町91-1,http://www.city-saitama.ed.jp/ohmiyakita-h/
埼玉県,川越南高等学校,https://school.js88.com/scl_h/22003850/,350-1162,埼玉県 川越市南大塚1-21-1,https://kawagoeminami-h.spec.ed.jp/
埼玉県,白岡高等学校,https://school.js88.com/scl_h/22004030/,349-0213,埼玉県 白岡市高岩275-1,https://shiraoka-h.spec.ed.jp/
埼玉県,北本高等学校,https://school.js88.com/scl_h/22003830/,364-0003,埼玉県 北本市古市場1-152,https://kitamoto-h.spec.ed.jp
埼玉県,春日部東高等学校,https://school.js88.com/scl_h/22004020/,344-0002,埼玉県 春日部市樋籠363,http://www.kasukabehigashi-h.spec.ed.jp/
埼玉県,富士見高等学校,https://school.js88.com/scl_h/22003940/,354-0002,埼玉県 富士見市上南畑950,https://fujimi-h.spec.ed.jp/
埼玉県,栗橋北彩高等学校,https://school.js88.com/scl_h/22003870/,349-1128,埼玉県 久喜市伊坂南2丁目16番地,https://www.kurihashihokusai-h.spec.ed.jp
埼玉県,上尾南高等学校,https://school.js88.com/scl_h/22003980/,362-0052,埼玉県 上尾市中新井585,https://ageominami-h.spec.ed.jp
埼玉県,大宮武蔵野高等学校,https://school.js88.com/scl_h/22003920/,331-0061,埼玉県 さいたま市西区西遊馬1601,https://om-h.spec.ed.jp
埼玉県,ふじみ野高等学校,https://school.js88.com/scl_h/22004180/,356-0053,埼玉県 ふじみ野市大井1158-1,http://www.fujimino-h.spec.ed.jp/
埼玉県,羽生第一高等学校,https://school.js88.com/scl_h/22003970/,348-0045,埼玉県 羽生市下岩瀬153,https://hanyu1-h.spec.ed.jp/
埼玉県,川口市立高等学校,https://school.js88.com/scl_h/22004050/,333-0844,埼玉県 川口市上青木3-1-40,https://kawaguchicity-hs.ed.jp/
埼玉県,熊谷西高等学校,https://school.js88.com/scl_h/22003840/,360-0843,埼玉県 熊谷市三ヶ尻2066,http://www.kumanishi-h.spec.ed.jp/
埼玉県,鳩山高等学校,https://school.js88.com/scl_h/22004510/,350-0313,埼玉県 比企郡鳩山町松ヶ丘4-1-2,https://hatoyama-h.spec.ed.jp/
埼玉県,三郷北高等学校,https://school.js88.com/scl_h/22004350/,341-0022,埼玉県 三郷市大広戸808,https://misatokita-h.spec.ed.jp/
埼玉県,浦和東高等学校,https://school.js88.com/scl_h/22004460/,336-0976,埼玉県 さいたま市緑区寺山365,https://urawahigashi-h.spec.ed.jp
埼玉県,入間向陽高等学校,https://school.js88.com/scl_h/22004500/,358-0001,埼玉県 入間市向陽台1-1-1,https://irumakoyo-h.spec.ed.jp/
埼玉県,川越西高等学校,https://school.js88.com/scl_h/22004230/,350-1175,埼玉県 川越市笠幡2488-1,https://kawagoenishi-h.spec.ed.jp/
埼玉県,越谷東高等学校,https://school.js88.com/scl_h/22004440/,343-0011,埼玉県 越谷市増林5670-1,https://koshigayahigashi-h.spec.ed.jp/
埼玉県,越谷西高等学校,https://school.js88.com/scl_h/22004240/,343-0801,埼玉県 越谷市野島460-1,http://www.koshigayanishi-h.spec.ed.jp/
埼玉県,川越初雁高等学校,https://school.js88.com/scl_h/22004490/,350-1137,埼玉県 川越市大字砂新田2564,https://kawagoehatsukari-h.spec.ed.jp/
埼玉県,松伏高等学校,https://school.js88.com/scl_h/22004390/,343-0114,埼玉県 北葛飾郡松伏町ゆめみ野東2-7-1,http://www.matsubushi-h.spec.ed.jp/
埼玉県,桶川西高等学校,https://school.js88.com/scl_h/22004310/,363-0027,埼玉県 桶川市川田谷1531-2,http://www.okenishi-h.spec.ed.jp/
埼玉県,川口青陵高等学校,https://school.js88.com/scl_h/22004530/,333-0832,埼玉県 川口市神戸東520-1,https://kawaguchiseiryo-h.spec.ed.jp/
埼玉県,大宮東高等学校,https://school.js88.com/scl_h/22004290/,337-0021,埼玉県 さいたま市見沼区膝子567,https://oh-h.spec.ed.jp/
埼玉県,吹上秋桜高等学校,https://school.js88.com/scl_h/22004320/,369-0132,埼玉県 鴻巣市前砂907-1,https://shuo-h.spec.ed.jp
埼玉県,所沢中央高等学校,https://school.js88.com/scl_h/22004330/,359-0042,埼玉県 所沢市並木8-2,https://tokorozawachuo-h.spec.ed.jp
埼玉県,坂戸西高等学校,https://school.js88.com/scl_h/22004250/,350-0245,埼玉県 坂戸市四日市場101,https://sw-h.spec.ed.jp/
埼玉県,朝霞西高等学校,https://school.js88.com/scl_h/22004220/,351-0013,埼玉県 朝霞市膝折2-17,https://asakanishi-h.spec.ed.jp/
埼玉県,上尾橘高等学校,https://school.js88.com/scl_h/22004470/,362-0059,埼玉県 上尾市平方2187-1,https://ageotachibana-h.spec.ed.jp/
埼玉県,新座総合技術高等学校,https://school.js88.com/scl_h/22004480/,352-0013,埼玉県 新座市新塚1丁目3-1,https://nsg-h.spec.ed.jp
埼玉県,妻沼高等学校,https://school.js88.com/scl_h/22004280/,360-0203,埼玉県 熊谷市弥藤吾480,https://menuma-h.spec.ed.jp/
埼玉県,鶴ヶ島清風高等学校,https://school.js88.com/scl_h/22004430/,350-2223,埼玉県 鶴ヶ島市高倉946-1,https://tseifu-h.spec.ed.jp
埼玉県,所沢西高等学校,https://school.js88.com/scl_h/22004260/,359-1155,埼玉県 所沢市北野新町2-5-11,https://tokonishi-h.spec.ed.jp/
埼玉県,狭山清陵高等学校,https://school.js88.com/scl_h/22004420/,350-1333,埼玉県 狭山市上奥富34-3,https://sayamaseiryo-h.spec.ed.jp
埼玉県,庄和高等学校,https://school.js88.com/scl_h/22004360/,344-0117,埼玉県 春日部市金崎583,https://www.showa-h.spec.ed.jp/
埼玉県,南稜高等学校,https://school.js88.com/scl_h/22004300/,335-0031,埼玉県 戸田市美女木4-23-4,http://www.nanryo-h.spec.ed.jp/
埼玉県,大宮南高等学校,https://school.js88.com/scl_h/22004410/,331-0053,埼玉県 さいたま市西区植田谷本793,https://ohmiyaminami-h.spec.ed.jp
埼玉県,草加東高等学校,https://school.js88.com/scl_h/22004340/,340-0001,埼玉県 草加市柿木町1110-1,https://sokahigashi-h.spec.ed.jp
埼玉県,草加西高等学校,https://school.js88.com/scl_h/22004520/,340-8524,埼玉県 草加市原町2-7-1,http://www.sokanishi-h.spec.ed.jp/
埼玉県,岩槻北陵高等学校,https://school.js88.com/scl_h/22004400/,339-0009,埼玉県 さいたま市岩槻区慈恩寺117-2,https://iwakita-h.spec.ed.jp/
埼玉県,新座柳瀬高等学校,https://school.js88.com/scl_h/22004270/,352-0004,埼玉県 新座市大和田4-12-1,https://niizayanase-h.spec.ed.jp/
埼玉県,城西大学付属川越高等学校,https://school.js88.com/scl_h/22004870/,350-0822,埼玉県 川越市山田東町1042,https://www.k-josai.ed.jp/
埼玉県,淑徳与野高等学校,https://school.js88.com/scl_h/22004690/,338-0001,埼玉県 さいたま市中央区上落合5-19-18,https://www.shukutoku.yono.saitama.jp/senior/
埼玉県,浦和実業学園高等学校,https://school.js88.com/scl_h/22004810/,336-0025,埼玉県 さいたま市南区文蔵3-9-1,https://www.urajitsu.ed.jp/
埼玉県,青山学院大学系属浦和ルーテル学院高等学校,https://school.js88.com/scl_h/22004860/,336-0974,埼玉県 さいたま市緑区大崎3642,https://www.uls.ed.jp
埼玉県,八潮南高等学校,https://school.js88.com/scl_h/22004560/,340-0814,埼玉県 八潮市南川崎字根通519-1,https://yashiominami-h.spec.ed.jp/
埼玉県,武南高等学校,https://school.js88.com/scl_h/22004790/,335-0002,埼玉県 蕨市塚越5-10-21,https://www.bunan.ed.jp/highschool
埼玉県,狭山経済高等学校,https://school.js88.com/scl_h/22004570/,350-1324,埼玉県 狭山市稲荷山2-6-1,https://sayamakeizai-ch.spec.ed.jp/
埼玉県,浦和明の星女子高等学校,https://school.js88.com/scl_h/22004850/,336-0926,埼玉県 さいたま市緑区東浦和6丁目4番地19,https://www.urawa-akenohoshi.ed.jp/
埼玉県,山村学園高等学校,https://school.js88.com/scl_h/22004710/,350-1113,埼玉県 川越市田町16-2,https://www.yamamuragakuen.ed.jp
埼玉県,叡明高等学校,https://school.js88.com/scl_h/22004650/,343-0828,埼玉県 越谷市レイクタウン7丁目2番1,https://www.eimei-urawareimei.ac.jp/eimei/
埼玉県,武蔵野音楽大学附属高等学校,https://school.js88.com/scl_h/22004890/,358-8521,埼玉県 入間市中神728,https://www.musashino-music.ac.jp/highschool/
埼玉県,和光国際高等学校,https://school.js88.com/scl_h/22004620/,351-0106,埼玉県 和光市広沢4-1,http://www.wakoku-h.spec.ed.jp/
埼玉県,浦和麗明高等学校,https://school.js88.com/scl_h/22004660/,330-0054,埼玉県 さいたま市浦和区東岸町10-36,https://www.eimei-urawareimei.ac.jp/reimei/
埼玉県,慶應義塾志木高等学校,https://school.js88.com/scl_h/22004670/,353-0004,埼玉県 志木市本町4-14-1,https://www.shiki.keio.ac.jp/
埼玉県,三郷工業技術高等学校,https://school.js88.com/scl_h/22004580/,341-0003,埼玉県 三郷市彦成3-325,http://www.misato-th.spec.ed.jp/
埼玉県,伊奈学園総合高等学校,https://school.js88.com/scl_h/22004540/,362-0813,埼玉県 北足立郡伊奈町学園4-1-1,https://inagakuen.spec.ed.jp/hs/
埼玉県,星野高等学校　共学部,https://school.js88.com/scl_h/22004820/,350-0824,埼玉県 川越市石原町2-71-11,https://www.hoshino.ac.jp/
埼玉県,大妻嵐山高等学校,https://school.js88.com/scl_h/22004840/,355-0221,埼玉県 比企郡嵐山町菅谷558,http://otsuma-ranzan.ed.jp/
埼玉県,久喜北陽高等学校,https://school.js88.com/scl_h/22004610/,346-0031,埼玉県 久喜市久喜本837-1,https://kukihokuyo-h.spec.ed.jp
埼玉県,本庄東高等学校,https://school.js88.com/scl_h/22004770/,367-0022,埼玉県 本庄市日の出1-4-5,http://www.honjo-higashi.ed.jp/
埼玉県,大宮光陵高等学校,https://school.js88.com/scl_h/22004590/,331-0057,埼玉県 さいたま市西区中野林145,https://ohmiyakoryo-h.spec.ed.jp/
埼玉県,狭山ヶ丘高等学校,https://school.js88.com/scl_h/22004760/,358-0011,埼玉県 入間市下藤沢981,https://www.sayamagaoka-h.ed.jp/
埼玉県,本庄第一高等学校,https://school.js88.com/scl_h/22004700/,367-0002,埼玉県 本庄市仁手1789,https://www.hon1.ed.jp/hs/
埼玉県,鳩ヶ谷高等学校,https://school.js88.com/scl_h/22004630/,334-0005,埼玉県 川口市大字里225-1,https://hatogaya-h.spec.ed.jp/
埼玉県,大宮開成高等学校,https://school.js88.com/scl_h/22004740/,330-8567,埼玉県 さいたま市大宮区堀の内町1-615,https://www.omiyakaisei.jp/
埼玉県,細田学園高等学校,https://school.js88.com/scl_h/22004680/,353-0004,埼玉県 志木市本町2-7-1,https://www.hosodagakuen.jp/
