都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
沖縄県,南風原高等学校,https://school.js88.com/scl_h/22021100/,901-1117,沖縄県 島尻郡南風原町津嘉山1140,http://www.haebaru-h.open.ed.jp/
沖縄県,八重山商工高等学校,https://school.js88.com/scl_h/22021050/,907-0002,沖縄県 石垣市真栄里180,http://www.yaeyama-th.open.ed.jp/
沖縄県,嘉手納高等学校,https://school.js88.com/scl_h/22021220/,904-0202,沖縄県 中頭郡嘉手納町屋良806,http://www.kadena-h.open.ed.jp/
沖縄県,北谷高等学校,https://school.js88.com/scl_h/22021090/,904-0103,沖縄県 中頭郡北谷町桑江414,http://www.chatan-h.open.ed.jp
沖縄県,与勝高等学校,https://school.js88.com/scl_h/22021140/,904-2312,沖縄県 うるま市勝連平安名3248,http://www.yokatsu-h.open.ed.jp/
沖縄県,宮古工業高等学校,https://school.js88.com/scl_h/22020970/,906-0007,沖縄県 宮古島市平良字東仲宗根968-4,http://www.miyako-th.open.ed.jp/
沖縄県,泊高等学校（定時制）,https://school.js88.com/scl_h/22107820/,900-0012,沖縄県 那覇市泊3-19-2,http://www.tomari-h.open.ed.jp/
沖縄県,球陽高等学校,https://school.js88.com/scl_h/22021260/,904-0035,沖縄県 沖縄市南桃原1-10-1,http://www.kyuyo-h.open.ed.jp/
沖縄県,向陽高等学校,https://school.js88.com/scl_h/22021270/,901-0511,沖縄県 島尻郡八重瀬町字港川150番地,http://www.koyo-h.open.ed.jp/
沖縄県,八洲学園大学国際高等学校（通信制）,https://school.js88.com/scl_h/34024646/,905-0207,沖縄県 国頭郡本部町備瀬1249,http://www.yashima.ac.jp/okinawa/
沖縄県,那覇工業高等学校（定時制）,https://school.js88.com/scl_h/22107100/,901-2122,沖縄県 浦添市勢理客4-22-1,http://teiji.naha-th.open.ed.jp/
沖縄県,コザ高等学校（定時制）,https://school.js88.com/scl_h/22107060/,904-0011,沖縄県 沖縄市照屋5-5-1,http://www.koza-h.open.ed.jp/teiji/
沖縄県,中部農林高等学校（定時制）,https://school.js88.com/scl_h/22107110/,904-2213,沖縄県 うるま市田場1570,http://www.chubu-ah.open.ed.jp/
沖縄県,北部農林高等学校（定時制）,https://school.js88.com/scl_h/22107120/,905-0006,沖縄県 名護市宇茂佐13,http://www.hokubu-ah.open.ed.jp/
沖縄県,那覇国際高等学校,https://school.js88.com/scl_h/22021280/,900-0005,沖縄県 那覇市天久1-29-1,http://www.nahakokusai-h.open.ed.jp/
沖縄県,那覇西高等学校,https://school.js88.com/scl_h/22021250/,901-0155,沖縄県 那覇市金城3-5-1,http://www.nahanishi-h.open.ed.jp/
沖縄県,昭和薬科大学附属高等学校,https://school.js88.com/scl_h/22021320/,901-2112,沖縄県 浦添市沢岻450番地,https://www.showayakka-jh.ed.jp/
沖縄県,エナジックスポーツ高等学院,https://school.js88.com/scl_h/34056416/,905-2266,沖縄県 名護市字瀬嵩２９６番地,https://www.oshiro.ed.jp/enagicsports-hs/
沖縄県,沖縄尚学高等学校,https://school.js88.com/scl_h/22021290/,902-0075,沖縄県 那覇市国場747番地,https://www.okisho.ed.jp/
沖縄県,ヒューマンキャンパス高等学校（通信制）,https://school.js88.com/scl_h/34031243/,905-2264,沖縄県 名護市三原263,http://www.hchs.ed.jp/
沖縄県,泊高等学校（通信制）,https://school.js88.com/scl_h/24000791/,900-8610,沖縄県 那覇市泊3-19-2,http://www.tomari-h.open.ed.jp/
沖縄県,那覇商業高等学校（定時制）,https://school.js88.com/scl_h/22107080/,900-0032,沖縄県 那覇市松山1-16-1,http://www.naha-ch.open.ed.jp/
沖縄県,つくば開成国際高等学校（通信制）,https://school.js88.com/scl_h/34031239/,900-0022,沖縄県 那覇市樋川2-5-1,http://tkaisei-okinawa.jp/
沖縄県,八重山商工高等学校（定時制）,https://school.js88.com/scl_h/22107130/,907-0002,沖縄県 石垣市真栄里180,http://www.yaeyama-th.open.ed.jp/
沖縄県,未来高等学校　沖縄学習センター（通信制）,https://school.js88.com/scl_h/34029619/,900-0021,沖縄県 那覇市泉崎一丁目１３番３号,http://hi.ida.ac.jp
沖縄県,興南高等学校,https://school.js88.com/scl_h/22021300/,902-0061,沖縄県 那覇市古島1-7-1,https://konan-h.ed.jp/
